EAR,MAR,HeadAngle,Label
0.34370323912062406,0.030759505621609052,86.66196359717031,normal
0.35532162074172324,0.024255015835346696,84.66505671580963,normal
0.3361435402222136,0.02172371552267301,85.53031373172564,normal
0.33937953925103226,0.020952384782016862,85.24483169712614,normal
0.34482554358505213,0.02120919249756766,85.1580483516065,normal
0.33856905704629964,0.01888695261571591,85.06392176906662,normal
0.335190945509536,0.01964212480192791,85.13829569872404,normal
0.3357476856651411,0.01953426772795271,85.17629436921115,normal
0.3528222076184264,0.021180522765251515,85.2311426790951,normal
0.2859193688450211,0.018888020827425616,84.89857357804192,normal
0.23416827818672264,0.017253702457605564,85.37290658028107,normal
0.22847899604067634,0.017217238310519592,85.62469917608938,normal
0.2703993978968372,0.019265541026638307,85.60756352547021,normal
0.29717460996834966,0.0194680151411376,85.34678272065324,normal
0.31015471281681783,0.02181115666520949,85.16223553852892,normal
0.3170845996913565,0.02167824348015023,85.15081657493081,normal
0.32291886827435723,0.02055439026580517,85.02952183736743,normal
0.3257117549874281,0.02178732809571658,85.1431382697233,normal
0.3154786376747506,0.020910537558586427,85.12558038329085,normal
0.3206089324308883,0.019222641543146225,85.39913092095033,normal
0.3248421331008521,0.01987883284874035,85.33471535659886,normal
0.32784432406656483,0.019306685935507342,85.07383501637364,normal
0.32931899766555284,0.018061918113669008,84.98350696277387,normal
0.3313062129306079,0.019108729778787175,84.84635047083415,normal
0.3348049149399517,0.020831185049362974,85.20034021788284,normal
0.3286047594966742,0.021532520113586952,84.95707891730069,normal
0.3349119544270729,0.021640082004341445,85.20036966703509,normal
0.34059825550510625,0.022965873136309503,85.1831064414334,normal
0.34304761331036376,0.023081282172798756,84.98498957070063,normal
0.3460611181111758,0.0243353342395345,84.84100504290737,normal
0.34028491970008345,0.02299035216686266,84.8460142108382,normal
0.33844606742788386,0.021162726412309343,84.76149261759959,normal
0.33652548303881163,0.021013252005851264,84.79596668165696,normal
0.34000278260743233,0.02354221262820771,84.80580720970717,normal
0.3444130869518196,0.02281179230695516,84.81255468259128,normal
0.350035534995021,0.0223782209400529,84.91713165494559,normal
0.34419035259707303,0.021428014558077906,84.82081774656372,normal
0.34624410329109223,0.021381923630375926,84.81842573234215,normal
0.3447007585200287,0.022133704204655814,84.77834520304687,normal
0.3422865170121303,0.019657354122899554,84.92441919742645,normal
0.34436506367813113,0.021056446012625844,85.21541142572546,normal
0.3521037956701655,0.02246897810940111,84.7041628755253,normal
0.3466231154617905,0.02156337116789897,84.7463703362194,normal
0.3479416882212921,0.02206145598697974,84.67884013732132,normal
0.3411080669889968,0.020913512021139526,84.75705745498139,normal
0.3414161302951451,0.021425830728271585,84.93912484597263,normal
0.3384153365945328,0.02168991240224981,84.90324786520418,normal
0.3396366315178199,0.021063033361524427,85.02667078518103,normal
0.32966265291724034,0.0222999542810513,84.6554462748396,normal
0.34232286589105204,0.021355352491419254,84.62299430463351,normal
0.3437223305122036,0.021994306244397473,84.7390036856775,normal
0.3493854610881052,0.021349808124890367,84.8272293833609,normal
0.34056747734447823,0.022564068721107475,84.98024275175284,normal
0.33685732810274216,0.02215334641387377,84.88206027951713,normal
0.33598559609643175,0.02171232862025739,84.73421217413147,normal
0.33715558912315585,0.020922676060238007,84.79415123200869,normal
0.34823901742751207,0.022948597268112138,84.81259674614438,normal
